ダウンロードした時刻：2018/07/29 11:14:06

,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂,辻堂
2012/9/10,27.2,8,1,0.0,8,1,11.9,8,1,2.8,8,1,23.9,8,2,30.8,8,2
2012/9/11,27.2,8,1,0.0,8,1,11.7,8,1,2.3,8,1,23.7,8,2,30.9,8,2
2012/9/12,26.5,8,1,1.0,8,1,11.0,8,1,2.2,8,1,22.8,8,2,30.8,8,2
2012/9/13,27.1,8,1,0.0,8,1,11.1,8,1,3.1,8,1,22.5,8,2,30.2,8,2
2012/9/14,27.5,8,1,0.0,8,1,11.3,8,1,2.5,8,1,23.9,8,2,31.1,8,2
2012/9/15,26.8,8,1,0.0,8,1,9.6,8,1,1.5,8,1,23.8,8,2,31.7,8,2
2012/9/16,26.2,8,1,5.5,8,1,6.4,8,1,2.1,8,1,24.0,8,2,29.9,8,2
2012/9/17,27.0,8,1,21.0,8,1,6.0,8,1,3.6,8,1,24.5,8,2,29.9,8,2
2012/9/18,26.9,8,1,9.5,8,1,5.1,8,1,3.1,8,1,24.4,8,2,29.4,8,2
2012/9/19,25.8,8,1,19.5,8,1,0.4,8,1,5.3,8,1,24.3,8,2,27.7,8,2
2012/9/20,26.7,8,1,0.0,8,1,10.6,8,1,2.8,8,1,23.8,8,2,29.6,8,2
2012/9/21,25.0,8,1,0.0,8,1,4.5,8,1,2.3,8,1,23.3,8,2,27.9,8,2
2012/9/22,23.4,8,1,0.0,8,1,2.5,8,1,3.1,8,1,20.9,8,2,26.2,8,2
2012/9/23,19.9,8,1,41.5,8,1,0.0,8,1,3.2,8,1,18.1,8,2,22.3,8,2
2012/9/24,22.7,8,1,7.5,8,1,8.3,8,1,2.0,8,1,18.6,8,2,27.0,8,2
2012/9/25,20.2,8,1,5.0,8,1,0.0,8,1,3.8,8,1,18.2,8,2,22.1,8,2
2012/9/26,21.8,8,1,0.0,8,1,8.6,8,1,3.8,8,1,18.6,8,2,26.2,8,2
2012/9/27,21.5,8,1,0.0,8,1,6.3,8,1,5.6,8,1,18.9,8,2,25.4,8,2
2012/9/28,23.2,8,1,0.0,8,1,7.2,8,1,5.6,8,1,20.2,8,2,26.5,8,2
2012/9/29,24.4,8,1,0.0,8,1,7.6,8,1,2.6,8,1,20.8,8,2,28.1,8,2
2012/9/30,24.6,8,1,15.0,8,1,5.2,8,1,4.4,8,1,20.8,8,2,28.9,8,2
2012/10/1,25.6,8,1,0.0,8,1,11.2,8,1,6.1,8,1,23.6,8,2,27.8,8,2
2012/10/2,24.0,8,1,0.0,8,1,4.1,8,1,3.2,8,1,21.6,8,2,28.0,8,2
2012/10/3,20.4,8,1,8.0,8,1,0.0,8,1,4.1,8,1,17.9,8,2,22.4,8,2
2012/10/4,23.1,8,1,6.0,8,1,6.8,8,1,4.3,8,1,17.6,8,2,29.2,8,2
2012/10/5,23.4,8,1,0.0,8,1,9.6,8,1,2.3,8,1,19.8,8,2,28.5,8,2
2012/10/6,23.5,8,1,8.0,8,1,7.7,8,1,1.8,8,1,20.8,8,2,27.2,8,2
2012/10/7,19.0,8,1,5.0,8,1,0.8,8,1,3.1,8,1,17.4,8,2,21.8,8,2
2012/10/8,19.7,8,1,0.0,8,1,6.9,8,1,3.4,8,1,16.4,8,2,24.3,8,2
2012/10/9,19.3,8,1,0.0,8,1,3.7,8,1,3.8,8,1,16.7,8,2,23.9,8,2
2012/10/10,19.6,8,1,0.0,8,1,8.4,8,1,3.8,8,1,15.9,8,2,23.9,8,2
2012/10/11,21.1,8,1,0.0,8,1,5.6,8,1,2.8,8,1,18.0,8,2,26.2,8,2
2012/10/12,20.8,8,1,0.0,8,1,5.2,8,1,2.4,8,1,17.3,8,2,24.6,8,2
2012/10/13,20.0,8,1,0.0,8,1,9.1,8,1,2.4,8,1,15.1,8,2,24.5,8,2
2012/10/14,18.0,8,1,0.0,8,1,0.0,8,1,3.0,8,1,16.6,8,2,20.0,8,2
2012/10/15,20.7,8,1,0.0,8,1,5.3,8,1,2.4,8,1,16.5,8,2,25.7,8,2
2012/10/16,18.9,8,1,0.0,8,1,10.3,8,1,2.9,8,1,14.9,8,2,23.0,8,2
2012/10/17,17.6,8,1,50.5,8,1,3.1,8,1,2.3,8,1,14.5,8,2,23.0,8,2
2012/10/18,18.0,8,1,23.0,8,1,0.3,8,1,3.2,8,1,14.4,8,2,21.8,8,2
2012/10/19,16.9,8,1,13.5,8,1,8.0,8,1,4.1,8,1,12.1,8,2,22.2,8,2
2012/10/20,18.6,8,1,0.0,8,1,5.7,8,1,2.7,8,1,14.5,8,2,22.0,8,2
2012/10/21,18.3,8,1,0.0,8,1,10.3,8,1,1.8,8,1,13.1,8,2,23.9,8,2
2012/10/22,19.6,8,1,0.0,8,1,9.3,8,1,4.2,8,1,14.1,8,2,24.8,8,2
2012/10/23,20.1,8,1,8.0,8,1,2.2,8,1,7.4,8,1,13.2,8,2,23.4,8,2
2012/10/24,16.7,8,1,0.0,8,1,8.3,8,1,2.6,8,1,12.0,8,2,22.2,8,2
2012/10/25,16.2,8,1,0.0,8,1,1.7,8,1,2.8,8,1,14.2,8,2,19.4,8,2
2012/10/26,18.1,8,1,0.0,8,1,9.9,8,1,2.8,8,1,13.2,8,2,23.0,8,2
2012/10/27,17.7,8,1,0.0,8,1,6.8,8,1,3.3,8,1,15.6,8,2,21.1,8,2
2012/10/28,15.5,8,1,19.0,8,1,0.0,8,1,2.8,8,1,13.9,8,2,17.4,8,2
2012/10/29,17.7,8,1,8.0,8,1,8.7,8,1,3.8,8,1,13.8,8,2,23.5,8,2
2012/10/30,14.7,8,1,0.0,8,1,3.6,8,1,2.0,8,1,11.1,8,2,18.3,8,2
2012/10/31,14.7,8,1,0.0,8,1,8.3,8,1,2.2,8,1,9.6,8,2,20.0,8,2
2012/11/1,15.4,8,1,0.0,8,1,9.1,8,1,3.8,8,1,9.4,8,2,21.3,8,2
2012/11/2,14.3,8,1,0.0,8,1,8.2,8,1,2.4,8,1,8.9,8,2,19.6,8,2
2012/11/3,13.4,8,1,0.0,8,1,2.6,8,1,2.3,8,1,11.2,8,2,17.6,8,2
2012/11/4,13.7,8,1,0.0,8,1,8.9,8,1,2.0,8,1,8.9,8,2,19.5,8,2
2012/11/5,13.3,8,1,2.5,8,1,0.4,8,1,2.7,8,1,10.8,8,2,16.5,8,2
2012/11/6,13.6,8,1,22.0,8,1,0.0,8,1,2.5,8,1,12.3,8,2,14.8,8,2
2012/11/7,14.7,8,1,0.0,8,1,6.5,8,1,1.8,8,1,11.2,8,2,19.9,8,2
2012/11/8,14.3,8,1,0.0,8,1,8.7,8,1,1.7,8,1,8.2,8,2,19.8,8,2
2012/11/9,15.1,8,1,0.0,8,1,8.4,8,1,2.0,8,1,10.9,8,2,20.3,8,2
2012/11/10,15.6,8,1,0.0,8,1,9.8,8,1,3.2,8,1,9.8,8,2,21.3,8,2
2012/11/11,12.4,8,1,32.5,8,1,0.0,8,1,2.8,8,1,10.7,8,2,14.7,8,2
2012/11/12,15.7,8,1,14.0,8,1,4.5,8,1,2.9,8,1,11.5,8,2,21.3,8,2
2012/11/13,14.9,8,1,0.0,8,1,6.5,8,1,3.4,8,1,10.5,8,2,19.0,8,2
2012/11/14,13.6,8,1,0.0,8,1,9.6,8,1,3.0,8,1,8.7,8,2,17.9,8,2
2012/11/15,10.5,8,1,0.0,8,1,8.9,8,1,1.9,8,1,4.5,8,2,16.3,8,2
2012/11/16,13.5,8,1,0.0,8,1,9.6,8,1,3.8,8,1,7.6,8,2,17.5,8,2
2012/11/17,15.6,8,1,48.0,8,1,0.0,8,1,7.1,8,1,11.6,8,2,18.8,8,2
2012/11/18,12.8,8,1,0.0,8,1,6.4,8,1,2.9,8,1,9.2,8,2,18.3,8,2
2012/11/19,9.2,8,1,0.0,8,1,3.5,8,1,3.0,8,1,6.1,8,2,12.1,8,2
2012/11/20,10.9,8,1,0.0,8,1,9.4,8,1,2.0,8,1,4.8,8,2,17.8,8,2
2012/11/21,11.4,8,1,0.0,8,1,9.0,8,1,2.4,8,1,7.9,8,2,15.5,8,2
2012/11/22,10.4,8,1,0.5,8,1,1.8,8,1,2.2,8,1,7.4,8,2,14.7,8,2
2012/11/23,9.7,8,1,3.0,8,1,0.0,8,1,2.4,8,1,7.7,8,2,11.5,8,2
2012/11/24,10.6,8,1,0.0,8,1,4.3,8,1,2.7,8,1,8.6,8,2,12.8,8,2
2012/11/25,8.7,8,1,0.0,8,1,8.6,8,1,1.8,8,1,4.8,8,2,13.2,8,2
2012/11/26,7.7,8,1,47.5,8,1,0.0,8,1,2.6,8,1,7.0,8,2,13.8,8,2
2012/11/27,9.9,8,1,0.0,8,1,8.2,8,1,2.9,8,1,6.3,8,2,15.0,8,2
2012/11/28,7.0,8,1,0.0,8,1,1.8,8,1,2.3,8,1,4.7,8,2,9.6,8,2
2012/11/29,9.4,8,1,2.0,8,1,5.7,8,1,1.9,8,1,3.2,8,2,16.5,8,2
2012/11/30,10.0,8,1,0.0,8,1,2.2,8,1,3.1,8,1,8.2,8,2,13.5,8,2
2012/12/1,7.8,8,1,1.0,8,1,4.8,8,1,3.0,8,1,4.1,8,2,12.3,8,2
2012/12/2,5.2,8,1,3.5,8,1,2.6,8,1,3.2,8,1,3.1,8,2,8.4,8,2
2012/12/3,7.2,8,1,0.0,8,1,0.0,8,1,4.4,8,1,3.1,8,2,9.5,8,2
2012/12/4,10.2,8,1,4.5,8,1,2.8,8,1,2.2,8,1,7.2,8,2,14.2,8,2
2012/12/5,9.3,8,1,0.0,8,1,7.2,8,1,2.0,8,1,2.5,8,2,13.1,8,2
2012/12/6,11.2,8,1,1.0,8,1,7.7,8,1,4.0,8,1,5.6,8,2,15.8,8,2
2012/12/7,6.9,8,1,0.0,8,1,8.8,8,1,1.8,8,1,3.4,8,2,12.2,8,2
2012/12/8,10.7,8,1,0.0,8,1,8.9,8,1,5.1,8,1,4.6,8,2,15.7,8,2
2012/12/9,5.8,8,1,0.0,8,1,8.9,8,1,2.9,8,1,1.3,8,2,10.5,8,2
2012/12/10,5.2,8,1,0.0,8,1,8.5,8,1,2.7,8,1,-0.9,8,2,10.1,8,2
2012/12/11,5.6,8,1,0.0,8,1,9.0,8,1,2.1,8,1,-1.5,8,2,12.5,8,2
2012/12/12,5.2,8,1,0.0,8,1,8.7,8,1,1.7,8,1,-0.4,8,2,11.3,8,2
2012/12/13,5.8,8,1,0.0,8,1,9.0,8,1,2.0,8,1,-0.5,8,2,12.4,8,2
2012/12/14,6.6,8,1,0.0,8,1,5.4,8,1,2.5,8,1,0.8,8,2,12.6,8,2
2012/12/15,9.3,8,1,3.0,8,1,0.0,8,1,2.9,8,1,5.4,8,2,13.5,8,2
2012/12/16,11.5,8,1,0.5,8,1,8.9,8,1,2.3,8,1,6.5,8,2,17.8,8,2
2012/12/17,8.0,8,1,3.0,8,1,0.3,8,1,3.3,8,1,6.5,8,2,9.4,8,2
2012/12/18,11.4,8,1,2.5,8,1,3.8,8,1,3.8,8,1,7.1,8,2,14.9,8,2
2012/12/19,6.0,8,1,0.0,8,1,3.8,8,1,3.6,8,1,3.3,8,2,9.7,8,2
2012/12/20,5.5,8,1,0.0,8,1,5.9,8,1,2.7,8,1,1.3,8,2,10.6,8,2
2012/12/21,6.0,8,1,0.0,8,1,3.3,8,1,1.9,8,1,0.9,8,2,9.7,8,2
2012/12/22,5.9,8,1,23.5,8,1,0.9,8,1,2.8,8,1,3.4,8,2,8.6,8,2
2012/12/23,7.0,8,1,0.5,8,1,1.5,8,1,2.5,8,1,3.4,8,2,10.0,8,2
2012/12/24,4.7,8,1,0.0,8,1,5.3,8,1,3.0,8,1,0.9,8,2,8.5,8,2
2012/12/25,4.8,8,1,0.0,8,1,9.0,8,1,2.3,8,1,-1.3,8,2,10.7,8,2
2012/12/26,3.9,8,1,0.0,8,1,8.5,8,1,3.5,8,1,0.7,8,2,8.5,8,2
2012/12/27,3.7,8,1,0.0,8,1,6.7,8,1,3.2,8,1,0.3,8,2,8.5,8,2
2012/12/28,3.6,8,1,6.5,8,1,0.4,8,1,2.3,8,1,-0.9,8,2,8.2,8,2
2012/12/29,7.4,8,1,10.5,8,1,4.2,8,1,3.6,8,1,3.1,8,2,11.6,8,2
2012/12/30,7.6,8,1,54.5,8,1,0.0,8,1,2.7,8,1,6.0,8,2,14.0,8,2
2012/12/31,8.7,8,1,0.0,8,1,3.0,8,1,2.3,8,1,2.5,8,2,14.4,8,2
2013/1/1,5.9,8,1,0.0,8,1,7.0,8,1,2.1,8,1,-0.4,8,2,10.7,8,2
2013/1/2,11.2,8,1,0.0,8,1,8.5,8,1,5.2,8,1,7.7,8,2,13.9,8,2
2013/1/3,5.7,8,1,0.0,8,1,3.0,8,1,3.0,8,1,1.4,8,2,10.4,8,2
2013/1/4,3.2,8,1,0.0,8,1,8.2,8,1,2.6,8,1,0.0,8,2,7.8,8,2
2013/1/5,2.6,8,1,0.0,8,1,2.3,8,1,2.5,8,1,-0.5,8,2,6.9,8,2
2013/1/6,4.0,8,1,0.0,8,1,6.0,8,1,2.0,8,1,-1.5,8,2,9.3,8,2
2013/1/7,4.4,8,1,0.0,8,1,3.9,8,1,2.2,8,1,0.5,8,2,9.2,8,2
2013/1/8,5.6,8,1,0.0,8,1,8.8,8,1,2.0,8,1,1.5,8,2,11.3,8,2
2013/1/9,6.2,8,1,0.0,8,1,5.9,8,1,2.3,8,1,3.3,8,2,10.7,8,2
2013/1/10,5.4,8,1,0.0,8,1,6.4,8,1,2.8,8,1,2.7,8,2,9.0,8,2
2013/1/11,4.3,8,1,0.0,8,1,8.7,8,1,2.2,8,1,-0.2,8,2,9.8,8,2
2013/1/12,5.5,8,1,0.0,8,1,7.6,8,1,2.6,8,1,0.3,8,2,13.6,8,2
2013/1/13,6.8,8,1,0.0,8,1,7.7,8,1,1.6,8,1,0.3,8,2,12.9,8,2
2013/1/14,3.3,8,1,56.5,8,1,0.0,8,1,5.0,8,1,0.7,8,2,9.3,8,2
2013/1/15,4.3,8,1,0.0,8,1,6.6,8,1,3.0,8,1,0.4,8,2,8.0,8,2
2013/1/16,3.3,8,1,0.0,8,1,4.1,8,1,2.2,8,1,0.3,8,2,7.3,8,2
2013/1/17,4.3,8,1,0.0,8,1,7.2,8,1,2.6,8,1,0.0,8,2,9.2,8,2
2013/1/18,3.1,8,1,0.0,8,1,9.5,8,1,2.5,8,1,-1.1,8,2,7.8,8,2
2013/1/19,3.8,8,1,0.0,8,1,9.0,8,1,2.2,8,1,-1.5,8,2,10.0,8,2
2013/1/20,5.4,8,1,0.0,8,1,9.2,8,1,2.7,8,1,-0.9,8,2,11.7,8,2
2013/1/21,6.2,8,1,0.5,8,1,6.2,8,1,2.6,8,1,0.8,8,2,10.9,8,2
2013/1/22,5.6,8,1,3.5,8,1,0.0,8,1,3.2,8,1,3.0,8,2,8.9,8,2
2013/1/23,6.4,8,1,0.5,8,1,0.1,8,1,3.0,8,1,3.1,8,2,8.8,8,2
2013/1/24,6.2,8,1,2.5,8,1,5.6,8,1,3.0,8,1,2.5,8,2,10.2,8,2
2013/1/25,6.6,8,1,0.0,8,1,8.9,8,1,3.2,8,1,0.8,8,2,11.7,8,2
2013/1/26,3.6,8,1,0.0,8,1,9.1,8,1,3.1,8,1,-2.3,8,2,8.0,8,2
2013/1/27,5.3,8,1,0.0,8,1,9.5,8,1,2.3,8,1,-2.1,8,2,9.1,8,2
2013/1/28,4.9,8,1,0.0,8,1,8.6,8,1,3.0,8,1,-0.2,8,2,10.7,8,2
2013/1/29,6.0,8,1,0.0,8,1,9.6,8,1,2.2,8,1,-0.3,8,2,11.7,8,2
2013/1/30,6.7,8,1,0.0,8,1,9.6,8,1,2.5,8,1,0.6,8,2,12.8,8,2
2013/1/31,4.4,8,1,0.0,8,1,9.8,8,1,1.9,8,1,0.2,8,2,9.4,8,2
2013/2/1,7.9,8,1,0.0,8,1,4.7,8,1,3.3,8,1,2.5,8,2,12.7,8,2
2013/2/2,14.3,8,1,4.5,8,1,4.3,8,1,5.7,8,1,9.8,8,2,18.7,8,2
2013/2/3,9.5,8,1,0.0,8,1,6.2,8,1,2.9,8,1,5.6,8,2,13.0,8,2
2013/2/4,9.8,8,1,0.0,8,1,2.9,8,1,3.5,8,1,5.8,8,2,15.9,8,2
2013/2/5,8.1,8,1,0.0,8,1,0.0,8,1,2.2,8,1,3.9,8,2,10.6,8,2
2013/2/6,4.0,8,1,15.5,8,1,0.0,8,1,4.1,8,1,2.2,8,2,8.7,8,2
2013/2/7,7.9,8,1,0.0,8,1,5.6,8,1,3.1,8,1,3.3,8,2,14.2,8,2
2013/2/8,4.8,8,1,0.0,8,1,3.4,8,1,3.4,8,1,2.4,8,2,7.6,8,2
2013/2/9,4.3,8,1,0.0,8,1,6.0,8,1,2.3,8,1,1.2,8,2,8.4,8,2
2013/2/10,5.2,8,1,0.0,8,1,9.4,8,1,2.3,8,1,1.8,8,2,10.1,8,2
2013/2/11,4.6,8,1,0.0,8,1,8.8,8,1,2.6,8,1,-1.1,8,2,10.9,8,2
2013/2/12,3.5,8,1,0.0,8,1,0.3,8,1,2.6,8,1,-0.4,8,2,6.4,8,2
2013/2/13,6.8,8,1,7.5,8,1,8.5,8,1,3.0,8,1,1.8,8,2,13.7,8,2
2013/2/14,6.5,8,1,0.0,8,1,4.0,8,1,1.8,8,1,1.3,8,2,11.6,8,2
2013/2/15,4.7,8,1,4.0,8,1,0.0,8,1,2.9,8,1,3.0,8,2,6.5,8,2
2013/2/16,3.3,8,1,0.0,8,1,4.1,8,1,4.1,8,1,0.4,8,2,7.2,8,2
2013/2/17,4.3,8,1,0.0,8,1,8.2,8,1,3.0,8,1,-2.4,8,2,8.6,8,2
2013/2/18,3.8,8,1,9.0,8,1,0.0,8,1,2.4,8,1,1.8,8,2,8.0,8,2
2013/2/19,3.1,8,1,13.5,8,1,0.0,8,1,2.8,8,1,0.9,8,2,6.1,8,2
2013/2/20,3.8,8,1,0.0,8,1,5.1,8,1,2.7,8,1,1.4,8,2,8.8,8,2
2013/2/21,4.0,8,1,0.0,8,1,10.4,8,1,2.8,8,1,-0.6,8,2,9.4,8,2
2013/2/22,4.9,8,1,0.0,8,1,9.8,8,1,2.2,8,1,-0.7,8,2,10.1,8,2
2013/2/23,5.7,8,1,0.0,8,1,7.3,8,1,2.3,8,1,1.3,8,2,9.7,8,2
2013/2/24,4.0,8,1,0.0,8,1,9.4,8,1,3.1,8,1,-1.1,8,2,10.9,8,2
2013/2/25,3.1,8,1,0.0,8,1,9.1,8,1,3.1,8,1,-1.0,8,2,8.0,8,2
2013/2/26,5.0,8,1,0.0,8,1,9.3,8,1,2.6,8,1,-1.4,8,2,9.6,8,2
2013/2/27,5.3,8,1,9.0,8,1,0.0,8,1,2.8,8,1,1.6,8,2,9.2,8,2
2013/2/28,9.4,8,1,0.0,8,1,9.2,8,1,2.2,8,1,1.8,8,2,15.2,8,2
2013/3/1,14.0,8,1,11.0,8,1,2.2,8,1,4.8,8,1,6.6,8,2,16.8,8,2
2013/3/2,9.5,8,1,0.0,8,1,8.9,8,1,3.7,8,1,4.7,8,2,14.7,8,2
2013/3/3,6.0,8,1,0.0,8,1,0.5,8,1,2.3,8,1,2.9,8,2,9.2,8,2
2013/3/4,6.8,8,1,0.0,8,1,5.2,8,1,3.0,8,1,4.2,8,2,10.6,8,2
2013/3/5,7.9,8,1,0.0,8,1,10.9,8,1,2.7,8,1,1.9,8,2,12.5,8,2
2013/3/6,10.5,8,1,0.0,8,1,10.7,8,1,2.8,8,1,3.7,8,2,17.2,8,2
2013/3/7,13.0,8,1,0.0,8,1,8.6,8,1,3.5,8,1,5.8,8,2,18.2,8,2
2013/3/8,17.4,8,1,0.0,8,1,9.8,8,1,4.8,8,1,14.5,8,2,21.3,8,2
2013/3/9,16.2,8,1,0.0,8,1,10.3,8,1,2.2,8,1,11.2,8,2,20.8,8,2
2013/3/10,14.3,8,1,0.0,8,1,8.7,8,1,3.9,8,1,6.0,8,2,22.2,8,2
2013/3/11,8.8,8,1,0.0,8,1,10.5,8,1,3.6,8,1,3.7,8,2,13.7,8,2
2013/3/12,11.0,8,1,0.0,8,1,10.8,8,1,4.5,8,1,4.4,8,2,15.6,8,2
2013/3/13,16.5,8,1,1.0,8,1,7.4,8,1,8.8,8,1,13.7,8,2,19.4,8,2
2013/3/14,8.4,8,1,7.0,8,1,0.1,8,1,4.4,8,1,5.6,8,2,16.9,8,2
2013/3/15,9.9,8,1,0.0,8,1,9.2,8,1,3.4,8,1,5.2,8,2,13.5,8,2
2013/3/16,11.9,8,1,0.0,8,1,10.7,8,1,2.3,8,1,6.1,8,2,18.3,8,2
2013/3/17,12.0,8,1,0.0,8,1,6.9,8,1,4.0,8,1,6.0,8,2,16.0,8,2
2013/3/18,16.9,8,1,1.0,8,1,3.7,8,1,10.2,8,1,14.3,8,2,18.7,8,2
2013/3/19,18.4,8,1,0.0,8,1,10.6,8,1,2.9,8,1,14.7,8,2,23.3,8,2
2013/3/20,17.0,8,1,1.5,8,1,6.4,8,1,3.8,8,1,14.7,8,2,19.2,8,2
2013/3/21,12.5,8,1,0.0,8,1,10.5,8,1,3.4,8,1,8.2,8,2,17.0,8,2
2013/3/22,13.6,8,1,0.0,8,1,10.0,8,1,3.2,8,1,8.1,8,2,18.3,8,2
2013/3/23,13.7,8,1,0.0,8,1,5.5,8,1,2.8,8,1,9.0,8,2,18.5,8,2
2013/3/24,12.5,8,1,0.0,8,1,5.5,8,1,2.7,8,1,10.9,8,2,16.0,8,2
2013/3/25,10.4,8,1,1.0,8,1,0.1,8,1,3.4,8,1,7.3,8,2,11.5,8,2
2013/3/26,9.2,8,1,0.0,8,1,3.4,8,1,3.1,8,1,5.3,8,2,13.7,8,2
2013/3/27,8.5,8,1,3.0,8,1,0.0,8,1,3.0,8,1,6.6,8,2,10.2,8,2
2013/3/28,13.2,8,1,0.0,8,1,5.8,8,1,1.6,8,1,8.5,8,2,16.8,8,2
2013/3/29,15.3,8,1,0.0,8,1,4.2,8,1,2.4,8,1,10.6,8,2,20.7,8,2
2013/3/30,9.8,8,1,0.0,8,1,0.0,8,1,3.7,8,1,8.1,8,2,13.0,8,2
2013/3/31,8.3,8,1,1.5,8,1,0.1,8,1,3.3,8,1,7.0,8,2,10.6,8,2
2013/4/1,11.4,8,1,2.5,8,1,6.4,8,1,2.6,8,1,6.5,8,2,15.8,8,2
2013/4/2,10.1,8,1,81.5,8,1,0.0,8,1,3.8,8,1,8.1,8,2,12.0,8,2
2013/4/3,12.7,8,1,15.5,8,1,0.1,8,1,3.4,8,1,10.8,8,2,15.7,8,2
2013/4/4,16.1,8,1,0.0,8,1,8.9,8,1,3.6,8,1,7.9,8,2,21.2,8,2
2013/4/5,17.9,8,1,0.0,8,1,10.8,8,1,4.0,8,1,13.3,8,2,22.4,8,2
2013/4/6,18.0,8,1,91.0,8,1,0.6,8,1,4.5,8,1,15.8,8,2,20.7,8,2
2013/4/7,17.3,8,1,4.5,8,1,7.1,8,1,6.3,8,1,12.1,8,2,20.7,8,2
2013/4/8,13.8,8,1,0.0,8,1,7.5,4,1,2.2,8,1,8.8,8,2,18.0,8,2
2013/4/9,16.0,8,1,0.0,8,1,9.2,8,1,5.5,8,1,8.5,8,2,20.8,8,2
2013/4/10,14.7,8,1,0.0,8,1,4.5,8,1,3.5,8,1,9.2,8,2,17.7,8,2
2013/4/11,11.1,8,1,0.0,8,1,8.6,8,1,3.3,8,1,6.9,8,2,16.3,8,2
2013/4/12,11.7,8,1,0.0,8,1,12.2,8,1,2.9,8,1,4.9,8,2,17.5,8,2
2013/4/13,12.2,8,1,0.0,8,1,12.1,8,1,3.4,8,1,7.1,8,2,16.1,8,2
2013/4/14,16.9,8,1,0.0,8,1,5.7,8,1,6.7,8,1,11.3,8,2,20.2,8,2
2013/4/15,18.5,8,1,0.0,8,1,11.4,8,1,4.2,8,1,12.8,8,2,23.7,8,2
2013/4/16,15.8,8,1,0.0,8,1,9.7,8,1,3.2,8,1,10.2,8,2,18.8,8,2
2013/4/17,19.2,8,1,0.0,8,1,0.5,8,1,6.3,8,1,17.9,8,2,21.4,8,2
2013/4/18,18.9,8,1,0.0,8,1,11.2,8,1,5.0,8,1,14.0,8,2,22.5,8,2
2013/4/19,14.4,8,1,0.0,8,1,0.9,8,1,4.5,8,1,10.0,8,2,19.1,8,2
2013/4/20,9.0,8,1,7.0,8,1,0.0,8,1,2.9,8,1,6.1,8,2,10.9,8,2
2013/4/21,7.8,8,1,27.0,8,1,0.0,8,1,4.6,8,1,5.5,8,2,11.6,8,2
2013/4/22,11.9,8,1,0.0,8,1,7.9,8,1,3.3,8,1,6.3,8,2,17.6,8,2
2013/4/23,13.7,8,1,0.0,8,1,8.0,8,1,3.0,8,1,7.0,8,2,17.8,8,2
2013/4/24,16.9,8,1,17.0,8,1,0.0,8,1,6.9,8,1,15.8,8,2,18.0,8,2
2013/4/25,17.1,8,1,0.5,8,1,2.7,8,1,3.5,8,1,13.8,8,2,21.4,8,2
2013/4/26,16.9,8,1,0.0,8,1,11.0,8,1,3.7,8,1,12.8,8,2,21.5,8,2
2013/4/27,15.4,8,1,0.0,8,1,12.8,8,1,2.6,8,1,8.3,8,2,20.7,8,2
2013/4/28,15.6,8,1,0.0,8,1,12.3,8,1,2.8,8,1,10.1,8,2,19.8,8,2
2013/4/29,17.0,8,1,0.0,8,1,10.7,8,1,3.5,8,1,11.0,8,2,20.3,8,2
2013/4/30,18.6,8,1,0.0,8,1,2.3,8,1,6.7,8,1,16.7,8,2,20.8,8,2
2013/5/1,14.2,8,1,15.5,8,1,3.2,8,1,3.0,8,1,11.0,8,2,17.5,8,2
2013/5/2,12.9,8,1,2.0,8,1,3.1,8,1,2.6,8,1,9.5,8,2,16.9,8,2
2013/5/3,14.4,8,1,0.0,8,1,10.3,8,1,2.5,8,1,9.4,8,2,18.8,8,2
2013/5/4,15.4,8,1,0.0,8,1,11.9,8,1,2.5,8,1,10.6,8,2,19.4,8,2
2013/5/5,17.1,8,1,0.0,8,1,11.3,8,1,4.2,8,1,11.9,8,2,21.3,8,2
2013/5/6,18.4,8,1,0.0,8,1,12.4,8,1,3.6,8,1,12.6,8,2,22.8,8,2
2013/5/7,16.4,8,1,0.0,8,1,12.3,8,1,4.8,8,1,10.7,8,2,21.6,8,2
2013/5/8,15.0,8,1,0.0,8,1,12.8,8,1,2.8,8,1,7.0,8,2,19.9,8,2
2013/5/9,17.4,8,1,0.0,8,1,12.5,8,1,2.9,8,1,10.4,8,2,22.1,8,2
2013/5/10,19.6,8,1,0.0,8,1,6.5,8,1,2.6,8,1,13.9,8,2,26.3,8,2
2013/5/11,18.7,8,1,18.5,8,1,0.0,8,1,4.4,8,1,16.9,8,2,19.7,8,2
2013/5/12,19.2,8,1,1.0,8,1,8.7,8,1,3.3,8,1,16.4,8,2,23.8,8,2
2013/5/13,19.6,8,1,0.0,8,1,10.1,8,1,3.9,8,1,17.2,8,2,22.8,8,2
2013/5/14,20.1,8,1,0.0,8,1,12.3,8,1,2.5,8,1,16.7,8,2,23.2,8,2
2013/5/15,20.2,8,1,0.0,8,1,11.0,8,1,4.1,8,1,18.0,8,2,23.2,8,2
2013/5/16,19.7,8,1,16.0,8,1,6.1,8,1,2.6,8,1,15.6,8,2,24.3,8,2
2013/5/17,17.5,8,1,0.0,8,1,12.5,8,1,3.4,8,1,13.5,8,2,21.0,8,2
2013/5/18,19.2,8,1,0.0,8,1,11.5,8,1,6.3,8,1,14.4,8,2,22.3,8,2
2013/5/19,19.3,8,1,2.0,8,1,5.6,8,1,4.9,8,1,16.2,8,2,22.1,8,2
